Empresas,5/3/2020,11/22/2020
Apple Inc,284.119438,352.0507913
Accenture Plc,185.9198822,204.1744429
American International Group,28.2441917,38.46867239
Adv Micro Devices,54.57759534,99.66703471
Bank of America Corp,24.40318476,24.23904448
Bank of New York Mellon Corp,38.42131349,46.9193176
Blackrock,505.8514492,597.5339776
Citigroup Inc,50.22522,46.32656653
Caterpillar Inc,119.4756109,148.6399647
Comcast Corp A,38.68691327,35.88547159
CME Group Inc,181.0967211,188.3724488
Conocophillips,41.85240716,45.64332642
Cisco Systems Inc,43.53406579,43.40527416
Chevron Corp,92.63380377,76.22169772
Delta Air Lines Inc,26.69122517,16.98051263
Ebay Inc,38.76750422,39.85849228
Freeport-Mcmoran Inc,9.243215359,8.230358159
Fedex Corp,126.9389416,104.608987
Goldman Sachs Group,190.6601643,209.9832758
Home Depot,213.7858292,195.2255953
International Business Machines,129.3207731,124.3396385
Intercontinental Exchange,90.02453692,98.3802832
Intel Corp,61.77590502,68.13455406
Gartner Inc,119.9385413,109.503236
Johnson & Johnson,149.6584445,149.8479006
Lockheed Martin Corp,378.2407804,399.4545645
Mastercard Inc,288.4328466,292.8041683
McDonald's Corp,184.259381,181.4664957
Morgan Stanley,41.24334091,45.35696425
MSCI Inc,336.0849091,314.7200105
Microsoft Corp,177.9190188,226.4226815
Nasdaq Inc,111.972439,116.8294963
Netflix Inc,428.2784391,815.9539244
Nike Inc,89.13052291,113.1668499
Oracle Corp,53.75655795,57.14846951
Pepsico Inc,135.2712901,155.2887807
Pfizer Inc,37.99008269,36.68419537
Qualcomm Inc,79.83536928,119.7614013
Starbucks Corp,77.26875999,77.82381779
State Street Corp,65.65137191,76.72353435
Target Corp,112.9464602,118.8122952
United Parcel Service,94.46815164,88.49314711
Visa Inc,183.8918181,191.9760173
Verizon Communications Inc,58.67942305,60.2138458
Exxon Mobil Corp,46.52254015,44.31067395
